boq_name,brand,catalogue_code_dynamic,catalogue_series_dynamic,category,color,countries,default_image,dimensions,hsn_code,id,images,is_preferred,item_class,item_name,item_style,item_type,length1,lwhd_metric,sku_id,sku_name,space_tag,specifications,status,sub_category,t_metric,template_id,template_name,theme,thickness,type,unit,vendor_brand_dynamic,width,model_3d,material_dynamic,us_dimensions,us_specifications,Selling Price
PLANK CARPET,Vox,Materic Heritage MH500,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a359b3a4-2d7f-4fc3-8299-e0b2e180a4e6,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,b916ab47-c03e-4c59-a947-d603383fabc5,"https://s3-dms-prod.flipspaces.app/551dfbef-c64d-4f1a-8bb8-e9b626255c6d,https://s3-dms-prod.flipspaces.app/c1a58cf9-1ee2-40c7-9fd4-9f9a41fbcb32",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-858391,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH500 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH401,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/40b28010-9f2d-4787-80a1-a587e490a111,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,354c31dd-59d2-4cc5-86c6-e72abe79c74d,"https://s3-dms-prod.flipspaces.app/444b81ac-685b-4207-a978-4456791992bc,https://s3-dms-prod.flipspaces.app/2fcb8660-162f-43e0-94ef-952fd5b491af",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-472667,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH401 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH400,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/03d1a4e4-86e2-4f56-8580-fdd39ebcef32,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,ccabf902-aa6f-46eb-9a0b-d897131de4de,"https://s3-dms-prod.flipspaces.app/70cf1151-e713-4b48-949b-a07aa420c5a2,https://s3-dms-prod.flipspaces.app/e8682fc9-175b-47c7-8877-b2e2567e9648",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-341632,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH400 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH301,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/f2b95a86-de9c-435c-81db-fb965d9ba720,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,c2748979-0097-4245-ad8d-76910264eb6c,"https://s3-dms-prod.flipspaces.app/6f5bb81b-46a1-4a40-a0ac-1c6040ca764e,https://s3-dms-prod.flipspaces.app/5d08d280-fb11-4ef5-be9d-2784d1863596",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-450362,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH301 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH300,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/e17a15e9-424b-4793-b938-e25b861ddcff,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,f5168a35-0cdc-4636-89ab-c64fb5522838,"https://s3-dms-prod.flipspaces.app/eacdb71e-df35-43c8-8db1-b0d6c62a060e,https://s3-dms-prod.flipspaces.app/785d378f-246c-4493-b388-882a6b2ce34b",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-162919,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH300 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH201,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/51f73bbc-6fdb-450a-925b-60cd77e2af99,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,afb25b93-eef2-44c4-bcfb-8b1a23789634,"https://s3-dms-prod.flipspaces.app/c4e45193-3e72-4d40-adf0-19ce61df064b,https://s3-dms-prod.flipspaces.app/3fd61bfd-ec88-4888-bdd6-efa03d4f897c",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-172353,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH201 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH200,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/d3494f72-5d6f-48ac-b247-6bcb58dd89ca,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,911635e1-44e2-458f-822b-f3c228bb63df,"https://s3-dms-prod.flipspaces.app/babab178-eb1f-42ae-b174-ed71fef5784f,https://s3-dms-prod.flipspaces.app/e43db809-352b-4474-baa4-81de883f0363",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-573681,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH200 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH101,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/a8a893ff-d298-4377-99c3-2e44229dfaa1,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,eced9dde-018a-4ad8-90c5-95fb5c47c100,"https://s3-dms-prod.flipspaces.app/26811078-cae9-4875-9b4c-990418780361,https://s3-dms-prod.flipspaces.app/c410a7ec-35b6-4d6e-9627-36fb1d2e83c9",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-344086,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH101 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Materic Heritage MH100,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/e6ec0321-1b38-48da-b233-91f4e932e334,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,340b1823-2dca-43f7-9924-8041b19345bb,"https://s3-dms-prod.flipspaces.app/a4f69d91-4450-4743-bc9e-ecab72717ade,https://s3-dms-prod.flipspaces.app/b2210336-65f0-4bd9-ab55-79aa383a18c9",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-306314,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Materic Heritage MH100 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL801,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/bebaafe3-d0b9-471e-b250-cd38e8731102,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,fcf3998a-cb32-48f8-8926-43d6e00d1747,"https://s3-dms-prod.flipspaces.app/43cdff4d-9fdc-4e63-90d1-7c32904cd493,https://s3-dms-prod.flipspaces.app/45cec4ca-48a0-4680-b99c-dbea5ca6e0db",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-392486,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL801 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL800,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/048a89b3-b554-482a-b810-d58a4cc72a65,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,d850bb73-705c-43ce-a5e5-32526c49483a,"https://s3-dms-prod.flipspaces.app/51d2dc9b-1de7-496e-898a-a648df70d0a1,https://s3-dms-prod.flipspaces.app/e8575cc2-b7b2-4d4b-abf4-809134550332",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-428005,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL800 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL701,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/25b59fcf-f3d7-44af-8bd7-b135e4066f19,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,cbe72f42-a51e-4c3f-a46c-ab7208bc2571,"https://s3-dms-prod.flipspaces.app/e9da9ad7-1f1c-45a5-b8ce-96ade5a260a9,https://s3-dms-prod.flipspaces.app/48f81398-bff1-44b5-a070-5f0b2eff0da4",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-987570,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL701 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL700,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/fb8f9ac9-dc78-4d5b-9b0f-bae35661f6a9,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,c276718b-1c77-4e46-a894-0aef6a8fc7ec,"https://s3-dms-prod.flipspaces.app/097a0aff-e65b-4ed0-9799-f3fccf71c49f,https://s3-dms-prod.flipspaces.app/a1216308-a00a-4a26-8a34-d6171a6ad69b",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-142743,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL700 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL601,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/4d59a780-069a-47eb-8bc3-e40398e32685,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,8eec2f6a-2b1c-43ac-a7ae-60dc474bf1b3,"https://s3-dms-prod.flipspaces.app/20e03145-fa03-4c91-997f-1efd383d61bf,https://s3-dms-prod.flipspaces.app/1b0ee9ef-a58c-4ea2-8970-58117e0eb4fa",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-486793,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL601 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL600,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/427fe1f3-5a8e-4594-a6d1-946f83bc0788,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,75be75d8-eed0-40a5-a13d-ba4fb6af1a31,"https://s3-dms-prod.flipspaces.app/079dce88-2102-4c18-95b8-58773c59d58a,https://s3-dms-prod.flipspaces.app/2c77e3ae-aa18-4007-a226-2035376adb6e",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-366415,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL600 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
PLANK CARPET,Vox,Fabric Legacy FL501,Loom Culture,FLOORING,,IN,https://s3-dms-prod.flipspaces.app/8003baa5-d0b8-4d1b-9eee-7ca7dfcbe628,1000mm (L) x 250mm (W) x 6.5mm (T),57023110,35de497e-e305-47f8-9d02-93dd262306ee,"https://s3-dms-prod.flipspaces.app/389517f4-c5a3-414c-ad74-ff749f2e74a1,https://s3-dms-prod.flipspaces.app/a4ee652c-a331-48fc-b71d-71411de5e275",TRUE,P2,CARPET,Rectangle Shaped Tile,product,1000,mm,P-FLR-TEX-CAR-113822,FLOORING TEXTILE FLOORING CARPET Nylon Vox PLANK CARPET Fabric Legacy FL501 Loom Culture 1000mm (L) x 250mm (W) x 6.5mm (T),,"Construction: Multi-level Loop 
 
 
 
 
 Fiber: Nylon 
 
 
 
 
 Gauge: 1/10” 
 
 
 
 
 Stitches: 11 per inch
 
 
 
 
 Tufted Pile GSM: 750 GSM
 
 
 
 
 Average Pile Height: 4.0mm ± 0.5mm
 
 
 
 
 Standard Backing: EcoAce-Bac
 
 
 
 
 Tile Size: 25 x 100 cm
 
 
 
 
 Area Of Use: Commercial - Heavy Duty 
 
 
 
 
 Anti-microbial: Ultra Fresh (Available)
 
 
 
 
 Flammability: ASTM E 648 Class I, GB8624-2012 B1(C)
 
 
 
 
 Smoke Density: ASTM E662≤450
 
 
 
 
 Static Propensity: AATCC-134 ≤ 3.5kV, GB/T 18044-2008
 
 
 
 
 --Installation Method
 
 
 
 
 ++Ashlar
 
 
 
 
 ++Herringbone",active,TEXTILE FLOORING,mm,059b8ed1-3410-448d-987f-559610aa8167,P_FLOORING_TEXTILE FLOORING,Pattern,6.5,Nylon,SQFT,,250,,,,,300
